Título|Autor|Categorias|Data de publicação|Editora|Páginas|ISBN|Lido|Período de leitura|Comentários|Sumário|Caminho da capa|imagem|peso|tam_altura|tam_largura|tam_espessura|preço|disponível
DAR E RECEBER|ADAM GRANT||01/01/14|Sextante|288|9788543100739||||Adam Grant reúne suas conclusões sobre os motivos pelos quais algumas pessoas chegam ao topo da escala de sucesso, enquanto outras permanecem na mediocridade. Ele explica que, nas interações profissionais, podemos atuar como tomadores, compensadores ou do|/MyLibrary/Images/Books/126.png|126.png||||||
DATACLISMA|CHRISTIAN RUDDER||01/01/15|Best Seller|304|9788576846864||||Através da análise dos dados de um site de relacionamentos, uma investigação audaciosa e irreverente sobre o comportamento humano Com nossas vidas cada vez mais expostas on-line, é possível que usem nossos dados para todo tipo de atividade- nos espionar, |/MyLibrary/Images/Books/110.png|110.png||||||
De Zero A Um (Em Portugues do Brasil)|Peter Thiel/Blake Masters||01/01/14|Objetiva|0|9788539006205|||||/MyLibrary/Images/Books/159.png|159.png||||||
Decisoes Mais Inteligentes (Em Portuguese do Brasil)|Vários Autores||2008|Elsevier|0|9788535229332|||||/MyLibrary/Images/Books/145.png|145.png||||||
Desafio da Lideranca, O : Como Aperfeicoar sua Capacidade de Liderar|James Kouzes||2013|Elsevier|0|9788535262254|||||/MyLibrary/Images/Books/149.png|149.png||||||
Descarte velhas regras, adote novas leis - Como equilibrar metas de curto e longo prazo e vencer a crise do imediatismo|DON PEPPERS||2008|Globo Livros|344|9788525045683||||Aos profissionais e estudantes de Administração de Empresas, Publicidade, Economia e diversos ramos ligados ao mercado corporativo são apresentadas idéias de aplicação imediata em substituição a antigos pressupostos, imitações e círculos viciosos encontra|/MyLibrary/Images/Books/73.png|73.png||||||
Descubra seus pontos fortes|Marcus Buckingham||2008|Sextante|270|9788575423929||||Marcus Buckingham e Donald O. Clifton descobriram que a maioria das empresas dá pouca ou nenhuma atenção aos pontos fortes de seus funcionários. Preferem investir tempo e dinheiro na tarefa de corrigir suas fraquezas, achando que desse modo as pessoas ati|/MyLibrary/Images/Books/53.png|53.png||||||
Desenhando com o lado direito do cérebro|Betty Edwards|Drawing|2000|Ediouro Publicações|299|9788500007484||||Desenhando com o Lado Direito do Cérebro' é um livro de ensino de desenho que procurar mostrar como adquirir a habilidade desejada, como confiar nesta habilidade e como aprofundar a percepção artística. Esta edição traz ainda - progressos de pesquisas sob|/MyLibrary/Images/Books/128.png|128.png||||||
Desenvolvimento como liberdade|Amartya Sen|Economic development|2000|Editora Companhia das Letras|409|9788571649781||||Desenvolvimento como liberdade; A perspectiva da liberdade; Os fins e os meios do desenvolvimento; Liberdade e os fundamentos da justiça; Pobreza como privação de capacidades; Mercados, Estado e oportunidade social; A importância da democracia; Fomes cole|/MyLibrary/Images/Books/76.png|76.png||||||
Destaque-Se - Standout (Em Portugues do Brasil)|Marcus Buckingham||01/01/12|Sextante|0|9788575428542|||||/MyLibrary/Images/Books/52.png|52.png||||||
DEVAGAR E SIMPLES|ANDRE LARA RESENDE||01/01/15|Companhia das Letras2|208|9788535926248||||Depois de Os limites do possível, coletânea de textos que questionam o pressuposto de que o crescimento leva necessariamente ao bem-estar e à felicidade -, André Lara Resende reúne agora momentos altos de sua produção dos últimos anos, entre artigos publi|/MyLibrary/Images/Books/68.png|68.png||||||
Divergente|Veronica Roth||01/01/12|Rocco Jovens Leitores|502|9788579801310|||||/MyLibrary/Images/Books/2.png|2.png||||||
Do que é feito o pensamento|Steven Pinker||2008|Editora Companhia das Letras|561|9788535913026||||Combinando alguns de seus livros anteriores como 'O instinto da linguagem' (1994) e 'Como a mente funciona' (1997), Steven Pinker encontra na linguagem uma janela para uma possível explicação da natureza humana.|/MyLibrary/Images/Books/135.png|135.png||||||
EFEITO MEDICI, O - COMO REALIZAR DESCOBERTAS|FRANS JOHANSSON||2008|Best Seller|280|9788576842040||||O Efeito Medici' apresenta histórias sobre interseções entre campos tão diversos quanto ciência, negócios, arte e política. A partir de diversos exemplos, a obra aborda a importância de romper barreiras associativas e avaliar problemas sob novas perspecti|/MyLibrary/Images/Books/156.png|156.png||||||
Eficacia profissional|ANTONIO CARLOS VALENÇA||1997|Qualitymark Editora Ltda|274|9788573031270||||Nesta obra, Valença apresenta os principais conceitos de Ciência da Ação, cujas origens remontam à Theory in Practice, de Chris Argyris e Donald Schön, acompanhando a evolução de muitos destes princípios na obra dos autores. O livro está dividido em duas |/MyLibrary/Images/Books/35.png|35.png||||||
Em chamas|Suzanne Collins|Adventure and adventurers|2011|French and European Publications Inc|413|9788579800641||||Depois de ganhar os Jogos Vorazes, competição entre jovens transmitida ao vivo para todos os distritos de Panem, Katniss agora terá que enfrentar a represália da Capital e decidir que caminho tomar quando descobre que suas atitudes nos jogos incitaram reb|/MyLibrary/Images/Books/6.png|s6.png||||||
Empresas feitas para vencer|JIM COLLINS||2001|Gulf Professional Publishing|395|9788535209181||||Este livro sugere ao leitor descobrir o que é necessário para transformar o bom em ótimo e fala de como transformar uma boa organização numa organização que gera excelentes resultados sustentáveis. Trata, essencialmente, dos princípios atemporais do proce|/MyLibrary/Images/Books/175.png|175.png||||||
Ensaios científicos|Johann Wolfgang von Goethe||2012|Barany|116|9788561080150||||A proposta deste livro é mostrar que Goethe resgatou a 'Metodologia Científica Dedutiva', a qual havia sido formulada por Aristóteles, para ser aceita como metodologia científica de validade universal. Como desenvolver essa metodologia científica é o obje|/MyLibrary/Images/Books/189.png|189.png||||||
Erros correntes da lingua portuguesa: Dicionario de questoes de linguagem (Portuguese Edition)|Adilson Gobes||1995|Editora Atlas|180|9788522411832|||||/MyLibrary/Images/Books/80.png|80.png||||||
Essencia Da Mente, a|STEVE E CONNIRAE ANDREAS||1993|Grupo Editorial Summus|280|9788532304179||||Uma abordagem ao mesmo tempo poderosa e suave no campo da programação nerolinguística, que permite superar os problemas da vida cotidiana. A descoberta de caminhos para melhorar a auto-estima e os relacionamentos, e criar motivações positivas. Relatos de |/MyLibrary/Images/Books/67.png|67.png||||||
ESSENCIALISMO - A DISCIPLINADA BUSCA POR MENOS|GREG MCKEOWN||01/01/15|Sextante|272|9788543102146||||Se você se sente sobrecarregado e ao mesmo tempo subutilizado, ocupado mas pouco produtivo, e se o seu tempo parece servir apenas aos interesses dos outros, você precisa conhecer o essencialismo. O essencialismo é mais do que uma estratégia de gestão de t|/MyLibrary/Images/Books/no_img.jpg|FwL.jpg||||||
Execução|Larry Bossidy||2004|Elsevier Brasil|261|9788535215380||||Este livro procura mostrar como fechar a lacuna entre os resultados prometidos e os alcançados. Os autores pretendem revelar a importância do envolvimento em uma organização e explicar por que um diálogo consistente sobre pessoas, estratégias e operações |/MyLibrary/Images/Books/202.png|202.png||||||
FAÇA COMO STEVE JOBS - E REALIZE APRESENTAÇOES|CARMINE GALLO||01/01/10|Lua de Papel|256|9788563066169||||O método das apresentações de Steve Jobs é analisado neste livro por meio da estrutura de suas palestras. Em 'Faça como Steve Jobs', Carmine Gallo esclarece o magnetismo desse líder, destrinchando cada momento de suas apresentações em técnicas aplicáveis.|/MyLibrary/Images/Books/154.png|154.png||||||
Faça tudo acontecer|DAVID ALLEN||2009|Gente|309|9788573126709||||Faça tudo acontecer!' ajudará o leitor a definir onde está, quais são seus objetivos, e como pode alcançá-los. Controle e perspectiva são as bases do método de David Allen presentes neste livro para o leitor vencer no jogo do trabalho e nos negócios da vi|/MyLibrary/Images/Books/77.png|77.png||||||
Filosofia e Cidadania - Volume Único (Em Portuguese do Brasil)|José Antonio Marina||2010|SM Didático|0|9788576756101|||||/MyLibrary/Images/Books/18.png|18.png||||||
FORA DE SERIE - OUTLIERS|MALCOLM GLADWELL||01/01/08|Sextante|288|9788575424483||||Neste livro, o autor faz a pergunta - 'O que torna grandes conquistadores pessoas diferentes?' Sua resposta é o lugar de onde eles vêm - sua cultura, sua família, sua geração e sua educação.|/MyLibrary/Images/Books/127.png|127.png||||||
Gadget: Voce Nao e Um Aplicativo! - You Are Not A (Em Portugues do Brasil)|Jaron Lanier||01/01/10|Saraiva|0|9788502101739|||||/MyLibrary/Images/Books/92.png|92.png||||||
GEOATLAS|MARIA ELENA SIMIELLI||2012|Ática|184|9788508158119||||Contém mais de duzentos mapas, incluindo mapas temáticos e mapas do Brasil. A disposição espelhada dos mapas - físicos e políticos - visa permitir a correlação entre os fenômenos geográficos analisados. Fotos, imagens de satélites, climogramas, perfis top|/MyLibrary/Images/Books/15.png|15.png||||||
Gerenciamento da rotina do trabalho do dia-a-dia|Vicente Falconi Campos||2004|Indg|266|9788598254036||||O que é gerenciamento da rotina do trabalho do dia-a-dia (daily work routine management); Gerente como líder de mudanças; Como planejar a melhoria do seu gerenciamento; Promovendo mudanças por meio do 5S; Como gerenciar para melhorar resultados; Como padr|/MyLibrary/Images/Books/184.png|184.png||||||
GERENCIE SUA MENTE, NAO SEU TEMPO|DAVID ALLEN|||Landscape|198|8577750353||||Gerencie sua mente, não seu tempo' procura ensinar ao leitor como fazer com que tudo aconteça sem tanto esforço, estresse e com mais energia e criatividade. São 52 capítulos de dicas para viver sem estresse, apreendendo a focar as coisas que realmente imp|/MyLibrary/Images/Books/gerenciesuamente.jpg|gerenciesuamente.jpg||||||
Gestão Do Conhecimento|Harvard Business Review||2001|Elsevier Brasil|205|9788535206999||||A gestão do conhecimento- a maneira como as empresas geram, difundem e alavancam seus ativos intelectuais- apenas recentemente emergiu como fonte essencial de vantagem competitiva na economia da informação. A Harvard Business Review se inclui entre os pio|/MyLibrary/Images/Books/101.png|101.png||||||
GUIA DO TRABALHO CIENTIFICO|CELSO FERRAREZI JUNIOR||2011|Contexto|160|9788572446310||||Guia do Trabalho Científico' é um livro de consulta para alunos que necessitam conhecer e executar as normas de publicações científicas. Os capítulos abordam desde a explicação sobre a organização do sistema acadêmico brasileiro, até o direcionamento de c|/MyLibrary/Images/Books/91.png|91.png||||||
Guinness World Records 2014 (Em Portugues do Brasil)|Guinness World Records (Org. )||01/01/13|Agir|0|9788522014897|||||/MyLibrary/Images/Books/10.png|10.png||||||
Homem mais rico da Babilônia,O|George Samuel Clason||2006|Ediouro Publicações|157|9788500003042||||Traz orientações através de parábola ambientada na Babilônia sobre como ter sucesso financeiro, ganhando dinheiro, sabendo poupá-lo e tendo mais lucro.|/MyLibrary/Images/Books/96.png|96.png||||||
IDEIAS QUE COLAM|CHIP HEATH||2007|Editora Campus|280|9788535216912||||Todo mundo tem idéias a transmitir. De CEOs de grande empresas a mães que se dedicam à educação de seus filhos - um novo produto a ser lançado no mercado ou valores que está tentando ensinar a seus filhos. Mas é extremamente difícil influenciar e transfor|/MyLibrary/Images/Books/148.png|148.png||||||
Imagens da organização|Gareth Morgan||1996|Atlas|421|9788522413416||||O autor interpreta as organizações a partir de metáforas, comparando-as a imagens que permitem vê-las enquanto máquinas, organismos vivos, cérebros, culturas, sistemas políticos, prisões psíquicas, fluxos e transformações e, finalmente, enquanto instrumen|/MyLibrary/Images/Books/183.png|183.png||||||
Incrivelmente Simples: A Obsessao que Levou a Apple ao Sucesso|Ken Segall||2012|Elsevier|0|9788535256406|||||/MyLibrary/Images/Books/174.png|174.png||||||
INGENIUM|TINA SEELING||2012|Virgiliae|216|9788564684225||||Nesta obra, a autora apresenta casos de criatividade buscando deixar claro que é possível aprender a encarar os desafios da vida profissional e pessoal de um outro jeito e obtendo resultados mais expressivos. Seeling dá exemplos dos possíveis movimentos d|/MyLibrary/Images/Books/152.png|152.png||||||
INSURGENTE - UMA ESCOLHA PODE TE DESTRUIR|VERONICA ROTH|Juvenile Nonfiction|13/04/13|Rocco Jovens Leitores|512|9788579801556||||Na Chicago futurista criada por Veronica Roth em Divergente, as facções estão desmoronando. E Beatrice Prior tem que arcar com as consequências de suas escolhas. Em Insurgente, a aguardada continuação da série de distopia que se tornou o novo fenômeno do |/MyLibrary/Images/Books/4.png|4.png||||||
Inteligencia Positiva (Em Portugues do Brasil)|Shirzad Chamine||01/01/13|Fontanar|0|9788539004621|||||/MyLibrary/Images/Books/88.png|88.png||||||
INTR.AO ESTUDO DA ADMINISTRACA O|Antonio Maximiano|||Artmed|0|9788522436279|||||/MyLibrary/Images/Books/11.png|11.png||||||
INTRODUÇAO A NOVA ORDEM MUNDIAL|ALEXANDRE COSTA||04/05/15|Vide|172|9788567394503||||O livro não pretende analisá-lo minuciosamente, mas sim introduzir o assunto- o que é, em suma, a Nova Ordem Mundial, quem são os agentes, as ações, os planos, as organizações e as estratégias já em curso dentro deste complexo e obscuro cenário sócio-polí|/MyLibrary/Images/Books/24.png|24.png||||||
Introdução à programação neurolingüística|Joseph O'Connor||1995|Summus|227|9788532304711||||Completo manual sobre essa nova modalidade em psicologia aplicada que tanto tem atraído os profissionais e o público em geral. Por que algumas pessoas são mais bem-sucedidas do que outras? A PNL descreve e analisa as razões e as formas que poderão conduzi|/MyLibrary/Images/Books/69.png|69.png||||||
Jogos Vorazes - Portuguese edition of Hunger Games volume 1|Suzanne Collins||05/05/10|French and European Publications Inc|400|9788579800245|||||/MyLibrary/Images/Books/7.png|s7.png||||||
JUNTOS|RICHARD SENNETT||06/07/12|Record|378|9788501098085||||Nesta obra, Richard Sennett procura explorar como as pessoas podem aprender a cooperar nas culturas intensamente competitivas e egoístas. Dividido em três partes, 'Juntos' aborda a natureza da cooperação, por que esta se tornou fraca, e como poderia ser r|/MyLibrary/Images/Books/44.png|44.png||||||
JUSTIÇA - O QUE E FAZER A COISA CERTA|MICHAEL SANDEL||01/01/11|Civilizacao Brasileira|352|9788520010303||||Justiça' faz uma exploração investigativa e lírica do significado de justiça e convida os leitores de todas as doutrinas políticas a considerar as controvérsias familiares. Ação afirmativa, casamento entre pessoas do mesmo sexo, suicídio assistido, aborto|/MyLibrary/Images/Books/178.png|178.png||||||
Leitura Dinâmica|GERALDO R. CARAVANTES|||Editora AGE Ltda|164|9788574971919||||Neste livro, o autor aborda os princípios e técnicas utilizados para o desenvolvimento da leitura dinâmica, com uma introdução sobre o método, empregando exemplos diversos, além de testes e dicas.|/MyLibrary/Images/Books/93.png|93.png||||||
LIBERTE-SE DOS MEDOS|JOSEPH O'CONNOR||2008|Qualitymark Editora Ltda|280|9788573036992||||O livro é recomendado a todos que queiram mover-se de forma mais fácil e confiante ao longo da vida. A obra oferece uma visão de nossas ansiedades diárias. Diz respeito, também, a aproveitar a felicidade e a liberdade emocional de uma vida sem medos irrea|/MyLibrary/Images/Books/28.png|28.png||||||
Macbeth Cole‹o Reencontro Literatura|William Shakespeare||2002|Scipione|0|9788526246614|||||/MyLibrary/Images/Books/16.png|16.png||||||
MAIS DO QUE CHEGAR AO SIM|ERICA ARIEL FOX||2014|Saraiva|280|9788502225527||||Quantas vezes por dia você precisa negociar com você mesmo, querendo saber se vai aceitar mais um projeto ou manter sua promessa de pegar mais leve neste ano? Será que você deve dizer sim, deve dizer não ou deve tentar ganhar mais tempo? Deve fazer uma co|/MyLibrary/Images/Books/59.png|59.png||||||
Manual do CEO - Um Verdadeiro MBA Para o Gestor do Seculo XXI (Em Portugues do Brasil)|Josh Kaufman||01/01/12|Saraiva|400|9788502163164|||||/MyLibrary/Images/Books/172.png|172.png||||||
Manual do Estudante de Design (Em Portuguese do Brasil)|Vários Autores||2013|Europa|0|9788579601811|||||/MyLibrary/Images/Books/17.png|17.png||||||
Matematica financeira|Washington Franco Mathias, Jose Maria Gomes.-||1992|Atlas||9788522408122|||||/MyLibrary/Images/Books/no_img.jpg|no_img.jpg||||||
Matemática Financeira|Samuel Hazzan|||Saraiva|0|9788502032750|||||/MyLibrary/Images/Books/204.png|204.png||||||
Maus Conselhos Uma Armadilha Gerencial|Chris Argyris||2005|Bookman|165|9788536304212||||Vender conselhos é um dos grandes negócios do nosso tempo. Chris Argyris, um dos principais pensadores organizacionais da atualidade, revê uma série de conselhos dos melhores e mais brilhantes pensadores e consultores, e conclui que, por mais que suas idé|/MyLibrary/Images/Books/108.png|108.png||||||
MENTE ORGANIZADA, A - COMO PENSAR COM CLAREZA|DANIEL J. LEVITIN||02/09/15|Objetiva2|560|9788539006991||||Poderia a boa e velha organização ser o segredo fundamental para se navegar no mar de informações do mundo moderno? Enquanto notícias, textos, contas e aplicativos invadem nosso cotidiano, espera-se que tomemos rapidamente decisões cada vez maiores. Em ca|/MyLibrary/Images/Books/46.png|46.png||||||
Metacompetência: uma Nova Visão de Trabalho e da Realização Pessoal|Eugênio Mussak|||Gente|0|9788573124019|||||/MyLibrary/Images/Books/105.png|105.png||||||
Metodologia do trabalho cientifico|Antônio Joaquim Severino|Research|1996|Cortêz|252|9788524900501||||A organização da vida de estudos da universidade. A documentação como método de estudo pessoal. Diretrizes para a leitura, análise e interpretação de textos. Diretrizes para a realização de um seminário. Diretrizes para a elaboração de uma monografia cien|/MyLibrary/Images/Books/97.png|97.png||||||
Michaelis Dicionário Escolar Língua Portuguesa (Nova Ortografia - C/ CD-ROM)|Vários Autores||2015|Editora Melhoramentos|0|9788506054970|||||/MyLibrary/Images/Books/140.png|140.png||||||
Michaelis English-Brazilian Portuguese & Brazilian Portuguese-English School Dictionary|I. T. A. Silva||17/11/10|Companhia Melhoramentos de Sao Paulo|862|9788506054925|||||/MyLibrary/Images/Books/190.png|190.png||||||
MICROTENDENCIAS|MARK J. PENN||2008|Best Seller|588|9788576841357||||Em 'Microtendências', Mark J. Penn apresenta um conceito que leva o leitor a ver a vida moderna sob uma nova perspectiva. Com base na idéia de que pequenos nichos da população podem determinar o sucesso de empresas, campanhas políticas e movimentos sociai|/MyLibrary/Images/Books/185.png|185.png||||||
MOJO - COMO CONSEGUIR, MANTER E RECONQUISTAR O QUE|MARSHALL GOLDSMITH||2012|Nossa Cultura|238|9788580660265||||Mojo, segundo a autora, é aquele espírito positivo dirigido ao que se faz agora que parte do interior e se irradia para o exterior. Marshall Goldsmith pretende mostrar como se pode conquistar e manter o Mojo - não apenas profissionalmente, mas na vida por|/MyLibrary/Images/Books/195.png|195.png||||||
MOTIVAÇAO 3.0|DANIEL PINK||2012|Elsevier|240|9788535235586||||Neste livro, o autor defende que a motivação à base de recompensas e punições já não é mais eficiente, e que os fatores motivacionais vêm de dentro de cada um. É o legado deixado no mundo e o nível de satisfação pessoal e profissional que faz as pessoas b|/MyLibrary/Images/Books/37.png|37.png||||||
MSP 50 Artistas - Volume 1 (Em Portuguese do Brasil)|Maurício de Sousa||2009|Panini|0|9788573516289|||||/MyLibrary/Images/Books/12.png|12.png||||||
Mudar: Caminhos para a transformação verdadeira (Portuguese Edition)|Flávio Gikovate||08/07/14|MG Editores|103|9788572551090|||||/MyLibrary/Images/Books/143.png|143.png||||||
NAO TRABALHE MUITO - TRABALHE CERTO!|TONY SCHWARTZ||01/01/11|Campus/Elsevier|328|9788535241556||||Inspirado no trabalho realizado com diversas empresas, entre as quais Google, Ford, Sony, Ernest & Young, Shell e IBM, este livro pretende mapear uma forma diferente de trabalhar para reenergizar os funcionários com o objetivo de atingir maior produtivida|/MyLibrary/Images/Books/54.png|54.png||||||
Negociador, O: Estrategias de Negociacao Para Situacoes Extremas|Diógenes Lucca||2016|HSM|0|9788567389202|||||/MyLibrary/Images/Books/58.png|58.png||||||
NEGOCIE PARA VENCER - INSTRUMENTOS PRATICOS E|WILLIAM URY||18/07/16|HSM|216|9788565482271||||Todos queremos chegar ao sim, mas e se a outra pessoa insiste em dizer não? Como negociar e ter sucesso com um chefe teimoso, com um cliente furioso ou com um colega de trabalho desleal? Em Negocie para vencer, William Ury, do Program on Negotiation da Fa|/MyLibrary/Images/Books/no_img.jpg|kqL.jpg||||||
Ninguém Nasce Sabendo - Crônicas sobre a Educação no Século 21 (Portuguese Edition)|Anna Veronica Mautner||04/06/13|Summus Editorial|125|9788532309075|||||/MyLibrary/Images/Books/200.png|200.png||||||
Novi?ssimo diciona?rio de economia (Portuguese Edition)|Paulo Sandroni||1999|Editora Best Seller|649|9788571236547|||||/MyLibrary/Images/Books/205.png|205.png||||||
Novos Negocios No Brasil (Em Portugues do Brasil)|Silvio Meira||01/01/13|Casa da Palavra|0|9788577344123|||||/MyLibrary/Images/Books/129.png|129.png||||||
Não Há Tempo a Perder (Em Portuguese do Brasil)|Amyr Klink||2016|Tordesilhas|0|9788584190461|||||/MyLibrary/Images/Books/186.png|186.png||||||
O artífice|Richard Sennett||2009|Record|360|9788501083142||||Em seu livro, Richard Sennett explora o trabalho manual não industrializado. Ele conecta o esforço físico a valores éticos e discorre sobre o desejo de fazer as coisas da melhor maneira possível e sobre a frustração e os danos causados quando esse desejo |/MyLibrary/Images/Books/147.png|147.png||||||
O BUDA E O EXECUTIVO|BJ GALLAGHER||01/01/14|Cultrix|200|9788531612879|||||/MyLibrary/Images/Books/86.png|86.png||||||
